,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,Total
18,345.2517006802721,452.50943396226415,340.3821138211382,365.219512195122,326.64406779661016,329.5174825174825,416.8732394366197,407.87012987012986,303.82872928176795,282.837962962963,356.1437908496732,335.04237288135596,379.2631578947368,417.84705882352944,304.8525641025641,311.5,351.7,334.23387096774195,325.359649122807,342.1920529801325,396.47169811320754,302.2944444444444,375.23595505617976,349.06,372.0421052631579,306.7477477477477,381.6043165467626,410.64285714285717,333.24691358024694,355.95652173913044,358.54237288135596,369.58156028368796,320.0184049079755,352.14383561643837,317.57664233576645,351.9298245614035,341.95,360.57236842105266,371.4222222222222,325.6642857142857,358.6666666666667,317.18,335.0888888888889,327.77862595419845,292.9597701149425,334.06962025316454,326.1741935483871,338.5,352.6532258064516,370.82706766917295,391.9621212121212,358.9622641509434,360.96610169491527,377.86486486486484,372.6818181818182,315.59154929577466,330.352,310.4193548387097,310.9277777777778,409.32323232323233,356.6019417475728,334.26190476190476,414.9125,362.9504132231405,348.73394495412845,382.97435897435895,401.0194174757282,289.44,305.19718309859155,325.55307262569835,298.66315789473686,377.359375,404.2386363636364,380.5839416058394,303.0877192982456,380.8581081081081,370.27450980392155,365.59090909090907,350.36601307189545,355.02061855670104,386.6693548387097,344.4709274841637
19,378.4390243902439,315.84415584415586,358.5925925925926,457.78125,338.7304964539007,322.40983606557376,345.9230769230769,299.58762886597935,374.4036697247706,347.59842519685037,510.3292682926829,413.16521739130434,337.02797202797206,331.04,362.91,398.6533333333333,334.78688524590166,336.9222222222222,365.65432098765433,403.23846153846154,341.3625,356.1803278688525,393.23809523809524,372.8225806451613,311.462962962963,363.1732283464567,363.75,350.12068965517244,327.9179104477612,343.20952380952383,302.26490066225165,371.95,367.4173913043478,303.4,365.8070175438597,345.5,363.12345679012344,406.59139784946234,345.4485981308411,288.8102564102564,350.8029197080292,344.00613496932516,321.5925925925926,294.3922651933702,364.7889908256881,294.4939024390244,372.6691729323308,487.55555555555554,307.7112676056338,334.5,358.2846715328467,349.01,318.5625,420.2474226804124,387.7280701754386,331.74545454545455,335.2121212121212,353.6928104575163,409.47,344.78512396694214,331.37333333333333,329.5263157894737,338.3933333333333,352.9099099099099,320.81081081081084,421.7157894736842,373.7519379844961,378.37931034482756,304.6871165644172,285.4516129032258,311.7230769230769,308.0977011494253,349.31007751937983,325.12987012987014,381.43884892086334,340.0642857142857,309.3333333333333,394.58762886597935,286.35897435897436,360.3939393939394,326.71065989847716,345.55781460782424
20,339.56756756756755,324.32142857142856,269.4012345679012,318.6831683168317,330.0924369747899,340.11290322580646,345.68468468468467,321.9051094890511,353.0267857142857,343.24183006535947,329.4102564102564,395.59550561797755,325.42241379310343,346.80172413793105,364.22549019607845,399.6212121212121,361.38,292.1437908496732,361.7317073170732,365.26277372262774,317.6625,398.11340206185565,425.6923076923077,389.35238095238094,326.0943396226415,402.1014492753623,310.6322580645161,338.2761904761905,339.4715447154472,294.63392857142856,316.17293233082705,333.19871794871796,368.1404958677686,337.8595041322314,329.58620689655174,323.30075187969925,399.38461538461536,349.9009009009009,307.27027027027026,281.9704142011834,375.52100840336135,366.57142857142856,355.3763440860215,318.1458333333333,338.979797979798,338.54761904761904,371.19191919191917,350.5420560747664,319.63380281690144,367.86619718309856,369.95283018867923,397.29126213592235,287.98026315789474,340.13793103448273,364.928,323.3286713286713,328.0833333333333,338.70454545454544,278.1720430107527,300.0,362.08620689655174,330.8034188034188,358.088,317.70588235294116,334.7299270072993,346.3529411764706,337.8768115942029,346.07207207207205,321.45508982035926,376.9157894736842,365.9894736842105,319.92063492063494,343.86131386861314,337.85483870967744,373.1870503597122,320.06299212598424,320.9264705882353,375.0736842105263,346.28712871287127,358.1747572815534,360.25,338.57763662028634
21,402.2764227642276,358.3706293706294,334.9581151832461,309.14606741573033,350.7755102040816,349.74045801526717,370.83687943262413,374.8616352201258,432.7699115044248,328.69565217391306,370.67934782608694,413.8898305084746,378.0144927536232,303.70353982300884,328.2290502793296,372.23880597014926,326.7426900584795,353.58169934640523,344.4909090909091,299.17972350230417,315.2478632478632,312.08235294117645,321.2163742690058,309.32620320855614,362.32278481012656,336.8288770053476,333.3484848484849,386.85820895522386,314.1182266009852,333.21290322580643,321.63803680981596,391.37579617834393,322.27941176470586,428.25961538461536,311.2183908045977,335.01960784313724,302.64976958525347,347.68152866242036,313.7916666666667,315.74146341463415,354.07567567567565,361.23118279569894,293.10132158590307,275.4298245614035,297.9375,263.93589743589746,385.1278195488722,389.6818181818182,345.51851851851853,427.1044776119403,317.40552995391704,339.19354838709677,368.5733333333333,305.71634615384613,298.8235294117647,348.6458333333333,296.48,378.5128205128205,360.6703910614525,364.8076923076923,304.004329004329,336.1658536585366,385.3712121212121,318.97354497354496,347.8993710691824,351.42783505154637,299.79583333333335,349.32236842105266,341.0243902439024,317.39906103286387,376.4436090225564,336.8314606741573,348.4382716049383,351.64606741573033,338.51612903225805,375.2567567567568,372.9754098360656,349.01807228915663,323.0681818181818,294.7943925233645,349.7730061349693,336.9862258953168
22,320.7643312101911,366.5126050420168,350.82835820895525,337.4031007751938,344.80132450331126,327.2028985507246,288.98790322580646,324.0486111111111,314.856,435.5,387.4594594594595,305.85276073619633,370.44329896907215,319.70068027210885,325.8263888888889,351.4876033057851,314.1020408163265,322.32236842105266,359.63157894736844,348.3061224489796,366.36486486486484,344.7798742138365,382.02803738317755,318.0851063829787,366.02222222222224,342.7083333333333,380.9503546099291,342.85714285714283,300.4793388429752,397.61176470588236,317.8888888888889,363.0636942675159,336.5625,321.9344262295082,338.25,314.9503546099291,348.0894308943089,358.1642857142857,369.3873873873874,335.1069182389937,330.4041450777202,355.4932432432432,323.9080459770115,521.7321428571429,323.67123287671234,321.4117647058824,288.8618784530387,291.4051724137931,362.1746031746032,344.814606741573,315.355,351.00666666666666,315.34705882352944,284.04608294930875,389.1015625,316.7732558139535,389.33898305084745,325.9805825242718,417.84027777777777,350.0875,374.8494623655914,318.9030612244898,317.82089552238807,372.8211382113821,338.0181818181818,349.52,349.53439153439155,310.33116883116884,310.5028901734104,348.9024390243902,376.3941605839416,423.3695652173913,338.75280898876406,350.4864864864865,373.4842767295597,359.4,327.8362573099415,311.12883435582825,351.23664122137404,381.0964912280702,374.93288590604027,340.6544372830937
23,348.71666666666664,472.53846153846155,462.5625,290.75961538461536,362.44943820224717,498.8965517241379,384.94059405940595,352.8666666666667,328.0261437908497,403.4621848739496,349.6642857142857,309.0344827586207,335.48148148148147,340.6511627906977,363.3645833333333,292.6814159292035,293.69565217391306,330.6692913385827,353.6095890410959,406.26229508196724,377.3333333333333,415.92857142857144,337.9323308270677,375.4583333333333,301.421875,348.5364238410596,297.78801843317973,312.3716216216216,329.0153846153846,372.15,360.5405405405405,416.7567567567568,295.7958115183246,333.2080924855491,355.18518518518516,365.92028985507244,313.5496688741722,435.32954545454544,327.45394736842104,382.07339449541286,327.39344262295083,379.7560975609756,341.4225352112676,383.5833333333333,355.0,338.0943396226415,279.6335403726708,348.1212121212121,374.23214285714283,395.9047619047619,421.15315315315314,350.57861635220127,318.4093567251462,283.20982142857144,376.0948905109489,388.87,341.8095238095238,370.06306306306305,376.2983870967742,414.1743119266055,387.66990291262135,339.74545454545455,406.1574074074074,350.7185628742515,352.9236641221374,344.06,332.685534591195,416.5809523809524,373.0480769230769,399.29824561403507,446.0289855072464,339.27848101265823,299.4451612903226,337.3716216216216,377.16312056737587,336.33727810650885,373.9010989010989,350.348623853211,450.22222222222223,357.0699300699301,400.54477611940297,352.5782645482749
24,321.9609375,287.05494505494505,381.0,353.25531914893617,281.9671052631579,355.247311827957,340.664,367.80898876404495,376.9130434782609,381.7659574468085,327.4341085271318,302.57664233576645,287.7358490566038,433.02298850574715,335.3265306122449,320.5420560747664,367.0,308.5882352941176,437.8627450980392,407.68333333333334,404.3448275862069,338.77575757575755,462.3720930232558,286.408,293.6754966887417,472.2608695652174,349.6424242424242,391.4,314.93430656934305,360.54761904761904,327.188679245283,323.906432748538,368.31333333333333,280.9230769230769,367.0943396226415,397.2083333333333,351.96153846153845,310.16190476190474,397.7261904761905,287.0774647887324,372.5263157894737,333.96256684491976,450.5,338.1574074074074,348.4026845637584,370.25,323.33734939759034,347.40425531914894,338.38461538461536,312.6232876712329,348.49107142857144,343.8943089430894,347.6181818181818,369.5241935483871,316.3680981595092,358.9507042253521,334.19847328244276,421.4516129032258,337.1036585365854,332.7190082644628,399.92134831460675,327.8837209302326,354.29285714285714,391.8611111111111,325.3308270676692,332.6439393939394,304.8397435897436,303.780487804878,370.3862068965517,347.44086021505376,359.359477124183,434.40384615384613,330.1212121212121,348.3481012658228,302.7305389221557,329.0381679389313,286.68390804597703,352.1965811965812,379.6082474226804,392.0892857142857,378.94017094017096,343.1683050342568
25,422.556338028169,339.2670807453416,388.4714285714286,376.07100591715977,428.8103448275862,369.0295857988166,320.52803738317755,313.12254901960785,344.68599033816423,356.46031746031747,406.8,307.81497797356826,326.6723163841808,422.1523178807947,299.6696035242291,288.4365671641791,320.8162162162162,330.0046082949309,340.6521739130435,394.848275862069,339.3820754716981,330.475,321.46666666666664,322.31052631578945,279.1444866920152,326.35175879396985,347.2878787878788,265.37704918032784,311.85,281.4082397003745,298.80269058295966,369.4972677595628,322.1933962264151,324.9684210526316,309.02252252252254,297.47058823529414,349.6304347826087,321.2532751091703,317.52912621359224,320.7830188679245,326.23706896551727,342.5175438596491,392.7841726618705,299.69257950530033,306.5833333333333,353.56666666666666,338.84466019417476,320.9672897196262,300.0897959183674,322.19678714859435,339.6282722513089,333.84684684684686,325.07881773399015,325.1081081081081,325.875,348.8659793814433,332.60732984293196,323.7533632286995,279.1941391941392,307.5504201680672,271.47118644067797,308.906015037594,354.65829145728645,349.029702970297,322.9490196078431,346.2284263959391,318.3710407239819,282.18666666666667,270.89208633093523,290.93150684931504,284.6418439716312,291.4166666666667,296.4430894308943,338.8917525773196,368.7,347.0353535353535,325.1609756097561,326.7047619047619,295.7641025641026,281.8737201365188,415.56626506024094,323.8844630794316
26,379.630303030303,363.2345679012346,269.8598484848485,316.96634615384613,313.39150943396226,289.6896551724138,380.49342105263156,333.22222222222223,310.09090909090907,367.6134969325153,372.13966480446925,335.9756097560976,341.57674418604654,349.9428571428571,325.17934782608694,352.58288770053474,345.20942408376965,312.3440860215054,305.25714285714287,344.6720430107527,342.5075376884422,356.1875,335.8690476190476,299.91584158415844,332.97938144329896,349.2772277227723,387.06857142857143,246.62893081761007,350.8840579710145,297.3696682464455,293.77966101694915,381.40677966101697,332.0100502512563,327.75,304.1782178217822,310.81553398058253,304.45338983050846,313.11442786069654,291.1524163568773,328.7213930348259,366.52972972972975,468.5681818181818,323.15859030837004,346.377245508982,297.33009708737865,306.2281553398058,311.6666666666667,362.0457516339869,326.2912087912088,365.9281767955801,338.17224880382776,283.56345177664974,294.29064039408865,333.970297029703,335.55288461538464,388.7111111111111,321.65671641791045,274.94,286.25274725274727,285.85585585585585,288.08856088560884,379.4817073170732,296.7431906614786,299.2167487684729,323.51704545454544,351.7771739130435,336.0633484162896,290.2244094488189,306.1689497716895,344.7413793103448,268.82758620689657,278.46067415730334,295.7268292682927,325.60084033613447,328.13425925925924,355.1933701657459,359.1488095238095,319.06511627906974,293.0,358.04597701149424,336.0873786407767,322.6508961438658
27,368.84375,332.7111111111111,354.70212765957444,312.02097902097904,336.755905511811,316.9266666666667,330.7837837837838,352.4047619047619,375.1621621621622,317.07894736842104,353.33103448275864,370.98,348.53061224489795,346.3783783783784,356.7903225806452,327.35820895522386,328.75652173913045,320.94074074074075,316.9172413793103,333.2291666666667,324.6474358974359,396.925,321.91129032258067,460.68,318.45454545454544,400.9579831932773,340.25657894736844,306.6140350877193,293.4651162790698,307.1953125,383.07608695652175,361.62307692307695,348.53846153846155,371.1764705882353,291.8618421052632,374.9326923076923,344.13675213675214,291.5609756097561,269.04545454545456,345.0,390.5052631578947,403.55263157894734,294.8728813559322,354.5940594059406,357.61224489795916,315.7861635220126,313.4965034965035,401.76146788990826,287.07142857142856,376.09027777777777,347.67857142857144,357.42857142857144,323.22857142857146,286.1666666666667,378.8285714285714,357.15384615384613,441.4698795180723,379.70535714285717,296.4418604651163,382.9921875,348.28,332.59558823529414,379.8514851485148,399.93457943925233,303.10135135135135,488.70238095238096,303.1276595744681,285.0184049079755,369.2890625,315.9266666666667,294.6111111111111,286.32236842105266,297.02758620689656,348.0821917808219,354.3404255319149,328.64285714285717,308.6640625,414.0561797752809,298.2138364779874,348.4895833333333,334.1958041958042,337.40214888718344
28,304.5742574257426,326.1393442622951,349.79411764705884,419.1320754716981,340.0566037735849,342.06382978723406,288.8220338983051,327.012987012987,376.961038961039,314.74342105263156,422.0430107526882,365.7684210526316,421.2972972972973,388.038961038961,350.2682926829268,389.7931034482759,318.2929292929293,326.2170542635659,371.344262295082,327.75757575757575,377.5978260869565,346.50704225352115,396.421875,264.02298850574715,328.7012987012987,413.55056179775283,374.82978723404256,425.0,382.39130434782606,274.1012658227848,375.3538461538462,290.4130434782609,448.58620689655174,315.33986928104576,337.1279069767442,363.98936170212767,283.6722222222222,326.0731707317073,335.15,383.4029850746269,352.6666666666667,323.4295302013423,344.73267326732673,307.1121495327103,367.06666666666666,332.9357798165138,331.1504424778761,361.54285714285714,314.37142857142857,401.55263157894734,345.3046357615894,343.3448275862069,306.63235294117646,320.1459854014599,409.0705882352941,262.95022624434387,449.3974358974359,377.70093457943926,452.875,365.2952380952381,301.65555555555557,378.0,333.0,328.5263157894737,298.2230769230769,400.06382978723406,334.4296875,362.7878787878788,366.875,292.4507042253521,395.2181818181818,301.5769230769231,329.64516129032256,360.7279411764706,365.19354838709677,388.19354838709677,327.90625,369.5581395348837,385.06944444444446,391.2987012987013,372.79646017699116,342.14697617593157
29,311.25308641975306,386.8378378378378,294.3360655737705,355.78231292517006,394.8068181818182,331.7943925233645,305.31617647058823,303.6993006993007,296.73372781065086,394.4222222222222,385.84033613445376,398.4864864864865,298.2344827586207,422.3333333333333,320.8363636363636,332.67164179104475,377.3085106382979,366.7433628318584,270.1387559808612,313.54857142857145,385.0,329.54237288135596,324.40458015267177,352.44,333.4793388429752,331.76223776223776,316.6928104575163,359.55670103092785,338.68387096774194,276.0740740740741,296.12025316455697,344.9015151515151,359.0416666666667,342.26126126126127,279.04117647058825,376.4225352112676,378.19444444444446,373.5981308411215,370.52597402597405,288.1774193548387,406.0416666666667,382.327868852459,308.06410256410254,302.27450980392155,324.59589041095893,363.4952380952381,368.1981981981982,336.57251908396944,392.0642201834862,383.9316239316239,328.06716417910445,332.16883116883116,309.68131868131866,343.10759493670884,489.1190476190476,355.90909090909093,312.317880794702,433.2857142857143,296.986301369863,334.42477876106193,331.2518518518518,300.8551724137931,393.6829268292683,311.27272727272725,311.24817518248176,342.1111111111111,381.1418918918919,361.7358490566038,307.6142857142857,353.2718446601942,297.6845637583893,347.32978723404256,323.1102362204724,385.5,322.2119205298013,324.06363636363636,340.0,284.2108843537415,336.41284403669727,297.0615384615385,305.26063829787233,335.6357212003872
30,363.5217391304348,291.1404958677686,307.8076923076923,418.85714285714283,332.1652892561983,375.7029702970297,518.7826086956521,343.84158415841586,317.59183673469386,305.9448275862069,430.1774193548387,328.31081081081084,280.79611650485435,431.8222222222222,391.1290322580645,360.4029850746269,297.0431034482759,360.25,447.39344262295083,343.8181818181818,438.42857142857144,314.1506849315069,354.5822784810127,313.40495867768595,299.7054794520548,398.2073170731707,405.8484848484849,431.01851851851853,412.74666666666667,283.0,431.27142857142854,362.5431034482759,369.6260162601626,516.8787878787879,290.8046875,332.5625,332.7105263157895,304.44628099173553,307.5267857142857,365.5730337078652,375.87368421052633,395.5375,315.5838926174497,308.219512195122,344.75892857142856,347.2717391304348,323.76666666666665,353.2121212121212,398.07462686567163,361.55555555555554,418.3867924528302,345.81632653061223,363.9126213592233,306.078125,385.76363636363635,360.09589041095893,327.5542168674699,377.2291666666667,377.23893805309734,336.93939393939394,377.12280701754383,372.9909090909091,323.45384615384614,329.9294117647059,351.87,324.0,346.7913043478261,435.875,344.05434782608694,318.7173913043478,292.51376146788994,320.12987012987014,314.93457943925233,565.3076923076923,339.6875,296.152,272.9019607843137,350.3265306122449,536.5952380952381,360.64935064935065,350.31775700934577,348.1965854883254
31,313.36690647482015,389.52830188679246,344.7395833333333,346.07936507936506,286.5109489051095,419.7,340.75892857142856,287.7692307692308,320.7974683544304,390.1162790697674,296.0432098765432,322.8938053097345,374.8333333333333,328.2992125984252,307.18811881188117,295.45,326.97278911564626,337.60330578512395,307.02564102564105,365.33673469387753,354.60550458715596,342.7345132743363,364.80434782608694,346.98473282442745,467.5342465753425,393.1372549019608,325.03125,330.7063492063492,408.1333333333333,289.9251700680272,276.1967213114754,345.8050847457627,354.64761904761906,303.09395973154363,310.45299145299145,250.21714285714285,312.95348837209303,308.28057553956836,303.3897058823529,277.1666666666667,313.9761904761905,358.15909090909093,324.10169491525426,272.32191780821915,311.1743119266055,291.312101910828,267.3565217391304,314.18543046357615,335.76404494382024,350.2241379310345,344.64,324.8448275862069,328.45112781954884,364.625,384.8229166666667,292.28057553956836,322.6776859504132,351.95238095238096,392.00943396226415,357.88235294117646,332.8196721311475,338.13793103448273,445.2089552238806,342.67619047619047,406.078125,380.4201680672269,364.0,348.28723404255317,360.1559633027523,293.92,280.68831168831167,319.73949579831935,296.0542168674699,360.3085106382979,348.81188118811883,333.0082644628099,368.96774193548384,359.20338983050846,343.95098039215685,345.89166666666665,325.65413533834584,330.1314356181276
